,user,service,value
50,OJwzAJ33l,capuccino,0.0
51,P5BAwzTfB,capuccino,0.0
52,TRFKSXv,capuccino,0.0
53,Vhpk5shpkk,capuccino,0.07692307692307693
54,Yx3rQ,capuccino,0.14285714285714285
55,anH4HDH,capuccino,0.6666666666666666
56,d4guBrpB,capuccino,0.02127659574468085
57,fJlBu,capuccino,0.0
58,gKUuuzg9,capuccino,0.0
59,ieuWQ,capuccino,0.0
60,iia5SP5,capuccino,0.0
61,jb1CjU1HF,capuccino,0.0
62,larri45h,capuccino,0.0
63,oS7WZT0,capuccino,0.0
64,qpzNDzybrsi,capuccino,0.0
65,uhDooz5uD,capuccino,0.0
66,ws0cho3,capuccino,0.0
67,ymETMF4M4,capuccino,0.47368421052631576
68,0WFqeFiPx3K,capuccino decaffeinated,1.0
69,0a4Qn,capuccino decaffeinated,0.0
70,2qDLEBNv,capuccino decaffeinated,0.0
71,55reHHf,capuccino decaffeinated,0.0
72,5pVcV5V,capuccino decaffeinated,0.0
73,93xlxT,capuccino decaffeinated,0.0
74,CCMAqXtVdM,capuccino decaffeinated,0.0
75,CkfZksM2rBrL,capuccino decaffeinated,0.0
76,CuAgSlJwl,capuccino decaffeinated,0.0
77,D6F0qp7s7,capuccino decaffeinated,0.0
78,FHZemZ,capuccino decaffeinated,0.0
79,FmxgvxmU,capuccino decaffeinated,0.0
80,I3RXU,capuccino decaffeinated,0.0
81,IQtg13hB,capuccino decaffeinated,0.0
82,M8TX69h8,capuccino decaffeinated,0.0
83,OCUnH,capuccino decaffeinated,0.0
84,OJwzAJ33l,capuccino decaffeinated,0.0
85,P5BAwzTfB,capuccino decaffeinated,0.0
86,TRFKSXv,capuccino decaffeinated,0.0
87,Vhpk5shpkk,capuccino decaffeinated,0.038461538461538464
88,Yx3rQ,capuccino decaffeinated,0.0
89,anH4HDH,capuccino decaffeinated,0.0
90,d4guBrpB,capuccino decaffeinated,0.0
91,fJlBu,capuccino decaffeinated,0.0
92,gKUuuzg9,capuccino decaffeinated,0.0
93,ieuWQ,capuccino decaffeinated,0.5
94,iia5SP5,capuccino decaffeinated,0.0
95,jb1CjU1HF,capuccino decaffeinated,0.0
96,larri45h,capuccino decaffeinated,0.0
97,oS7WZT0,capuccino decaffeinated,0.0
98,qpzNDzybrsi,capuccino decaffeinated,0.0
99,uhDooz5uD,capuccino decaffeinated,0.0
100,ws0cho3,capuccino decaffeinated,0.0
101,ymETMF4M4,capuccino decaffeinated,0.0
102,0WFqeFiPx3K,chocolate,0.0
103,0a4Qn,chocolate,0.0
104,2qDLEBNv,chocolate,0.16216216216216217
105,55reHHf,chocolate,0.0
106,5pVcV5V,chocolate,0.3446601941747573
107,93xlxT,chocolate,0.7288135593220338
108,CCMAqXtVdM,chocolate,0.0
109,CkfZksM2rBrL,chocolate,0.0
110,CuAgSlJwl,chocolate,0.0
111,D6F0qp7s7,chocolate,0.0
112,FHZemZ,chocolate,0.0
113,FmxgvxmU,chocolate,0.02631578947368421
114,I3RXU,chocolate,0.0
115,IQtg13hB,chocolate,0.0
116,M8TX69h8,chocolate,0.0
117,OCUnH,chocolate,0.0
118,OJwzAJ33l,chocolate,0.5
119,P5BAwzTfB,chocolate,0.0
120,TRFKSXv,chocolate,0.0
121,Vhpk5shpkk,chocolate,0.0
122,Yx3rQ,chocolate,0.0
123,anH4HDH,chocolate,0.0
124,d4guBrpB,chocolate,0.0
125,fJlBu,chocolate,0.0
126,gKUuuzg9,chocolate,0.25
127,ieuWQ,chocolate,0.0
128,iia5SP5,chocolate,0.0
129,jb1CjU1HF,chocolate,0.4230769230769231
130,larri45h,chocolate,0.0
131,oS7WZT0,chocolate,0.0
132,qpzNDzybrsi,chocolate,0.0
133,uhDooz5uD,chocolate,0.0
134,ws0cho3,chocolate,0.0
135,ymETMF4M4,chocolate,0.0
136,0WFqeFiPx3K,chocolate_milk,0.0
137,0a4Qn,chocolate_milk,0.0
138,2qDLEBNv,chocolate_milk,0.0
139,55reHHf,chocolate_milk,0.0
140,5pVcV5V,chocolate_milk,0.0
141,93xlxT,chocolate_milk,0.0
142,CCMAqXtVdM,chocolate_milk,0.0
143,CkfZksM2rBrL,chocolate_milk,0.0
144,CuAgSlJwl,chocolate_milk,0.0
145,D6F0qp7s7,chocolate_milk,0.025974025974025976
146,FHZemZ,chocolate_milk,0.0
147,FmxgvxmU,chocolate_milk,0.0
148,I3RXU,chocolate_milk,0.0
149,IQtg13hB,chocolate_milk,0.0
150,M8TX69h8,chocolate_milk,0.0
151,OCUnH,chocolate_milk,1.0
152,OJwzAJ33l,chocolate_milk,0.0
153,P5BAwzTfB,chocolate_milk,0.0
154,TRFKSXv,chocolate_milk,0.0
155,Vhpk5shpkk,chocolate_milk,0.0
156,Yx3rQ,chocolate_milk,0.0
157,anH4HDH,chocolate_milk,0.0
158,d4guBrpB,chocolate_milk,0.0
159,fJlBu,chocolate_milk,0.0
160,gKUuuzg9,chocolate_milk,0.0
161,ieuWQ,chocolate_milk,0.0
162,iia5SP5,chocolate_milk,0.1111111111111111
163,jb1CjU1HF,chocolate_milk,0.0
164,larri45h,chocolate_milk,0.0
165,oS7WZT0,chocolate_milk,0.0
166,qpzNDzybrsi,chocolate_milk,0.0
167,uhDooz5uD,chocolate_milk,0.0
168,ws0cho3,chocolate_milk,0.0
169,ymETMF4M4,chocolate_milk,0.0
170,0WFqeFiPx3K,cortado,0.0
171,0a4Qn,cortado,0.0
172,2qDLEBNv,cortado,0.0
173,55reHHf,cortado,0.0
174,5pVcV5V,cortado,0.0
175,93xlxT,cortado,0.0
176,CCMAqXtVdM,cortado,1.0
177,CkfZksM2rBrL,cortado,1.0
178,CuAgSlJwl,cortado,0.0
179,D6F0qp7s7,cortado,0.961038961038961
180,FHZemZ,cortado,0.0
181,FmxgvxmU,cortado,0.868421052631579
182,I3RXU,cortado,0.0
183,IQtg13hB,cortado,0.0
184,M8TX69h8,cortado,0.0
185,OCUnH,cortado,0.0
186,OJwzAJ33l,cortado,0.0
187,P5BAwzTfB,cortado,0.0
188,TRFKSXv,cortado,0.0
189,Vhpk5shpkk,cortado,0.0
190,Yx3rQ,cortado,0.21428571428571427
191,anH4HDH,cortado,0.0
192,d4guBrpB,cortado,0.6595744680851063
193,fJlBu,cortado,0.0
194,gKUuuzg9,cortado,0.0
195,ieuWQ,cortado,0.0
196,iia5SP5,cortado,0.0
197,jb1CjU1HF,cortado,0.0
198,larri45h,cortado,0.0
199,oS7WZT0,cortado,0.0
200,qpzNDzybrsi,cortado,0.0
201,uhDooz5uD,cortado,0.0
202,ws0cho3,cortado,0.125
203,ymETMF4M4,cortado,0.0
204,0WFqeFiPx3K,cortado decaffeinated,0.0
205,0a4Qn,cortado decaffeinated,0.0
206,2qDLEBNv,cortado decaffeinated,0.0
207,55reHHf,cortado decaffeinated,0.0
208,5pVcV5V,cortado decaffeinated,0.0
209,93xlxT,cortado decaffeinated,0.22033898305084745
210,CCMAqXtVdM,cortado decaffeinated,0.0
211,CkfZksM2rBrL,cortado decaffeinated,0.0
212,CuAgSlJwl,cortado decaffeinated,0.0
213,D6F0qp7s7,cortado decaffeinated,0.0
214,FHZemZ,cortado decaffeinated,0.0
215,FmxgvxmU,cortado decaffeinated,0.02631578947368421
216,I3RXU,cortado decaffeinated,0.0
217,IQtg13hB,cortado decaffeinated,0.0
218,M8TX69h8,cortado decaffeinated,0.0
219,OCUnH,cortado decaffeinated,0.0
220,OJwzAJ33l,cortado decaffeinated,0.0
221,P5BAwzTfB,cortado decaffeinated,0.0
222,TRFKSXv,cortado decaffeinated,0.0
223,Vhpk5shpkk,cortado decaffeinated,0.0
224,Yx3rQ,cortado decaffeinated,0.0
225,anH4HDH,cortado decaffeinated,0.0
226,d4guBrpB,cortado decaffeinated,0.2765957446808511
227,fJlBu,cortado decaffeinated,0.0
228,gKUuuzg9,cortado decaffeinated,0.0
229,ieuWQ,cortado decaffeinated,0.0
230,iia5SP5,cortado decaffeinated,0.0
231,jb1CjU1HF,cortado decaffeinated,0.0
232,larri45h,cortado decaffeinated,0.0
233,oS7WZT0,cortado decaffeinated,0.0
234,qpzNDzybrsi,cortado decaffeinated,0.0
235,uhDooz5uD,cortado decaffeinated,0.0
236,ws0cho3,cortado decaffeinated,0.0
237,ymETMF4M4,cortado decaffeinated,0.0
238,0WFqeFiPx3K,decaffeinated,0.0
239,0a4Qn,decaffeinated,0.0
240,2qDLEBNv,decaffeinated,0.0
241,55reHHf,decaffeinated,0.0
242,5pVcV5V,decaffeinated,0.0
243,93xlxT,decaffeinated,0.0
244,CCMAqXtVdM,decaffeinated,0.0
245,CkfZksM2rBrL,decaffeinated,0.0
246,CuAgSlJwl,decaffeinated,0.0
247,D6F0qp7s7,decaffeinated,0.0
248,FHZemZ,decaffeinated,0.0
249,FmxgvxmU,decaffeinated,0.0
250,I3RXU,decaffeinated,0.0
251,IQtg13hB,decaffeinated,0.0
252,M8TX69h8,decaffeinated,0.0
253,OCUnH,decaffeinated,0.0
254,OJwzAJ33l,decaffeinated,0.0
255,P5BAwzTfB,decaffeinated,0.0
256,TRFKSXv,decaffeinated,0.0
257,Vhpk5shpkk,decaffeinated,0.5769230769230769
258,Yx3rQ,decaffeinated,0.0
259,anH4HDH,decaffeinated,0.0
260,d4guBrpB,decaffeinated,0.0
261,fJlBu,decaffeinated,0.0
262,gKUuuzg9,decaffeinated,0.0
263,ieuWQ,decaffeinated,0.5
264,iia5SP5,decaffeinated,0.0
265,jb1CjU1HF,decaffeinated,0.0
266,larri45h,decaffeinated,0.0
267,oS7WZT0,decaffeinated,0.0
268,qpzNDzybrsi,decaffeinated,0.0
269,uhDooz5uD,decaffeinated,0.0
270,ws0cho3,decaffeinated,0.0
271,ymETMF4M4,decaffeinated,0.0
272,0WFqeFiPx3K,expresso,0.0
273,0a4Qn,expresso,0.0
274,2qDLEBNv,expresso,0.08108108108108109
275,55reHHf,expresso,0.0
276,5pVcV5V,expresso,0.0
277,93xlxT,expresso,0.01694915254237288
278,CCMAqXtVdM,expresso,0.0
279,CkfZksM2rBrL,expresso,0.0
280,CuAgSlJwl,expresso,0.0
281,D6F0qp7s7,expresso,0.0
282,FHZemZ,expresso,0.0
283,FmxgvxmU,expresso,0.05263157894736842
284,I3RXU,expresso,0.0
285,IQtg13hB,expresso,1.0
286,M8TX69h8,expresso,0.0
287,OCUnH,expresso,0.0
288,OJwzAJ33l,expresso,0.5
289,P5BAwzTfB,expresso,0.0
290,TRFKSXv,expresso,1.0
291,Vhpk5shpkk,expresso,0.15384615384615385
292,Yx3rQ,expresso,0.0
293,anH4HDH,expresso,0.3333333333333333
294,d4guBrpB,expresso,0.0425531914893617
295,fJlBu,expresso,0.0
296,gKUuuzg9,expresso,0.0
297,ieuWQ,expresso,0.0
298,iia5SP5,expresso,0.0
299,jb1CjU1HF,expresso,0.0
300,larri45h,expresso,0.0
301,oS7WZT0,expresso,0.0
302,qpzNDzybrsi,expresso,1.0
303,uhDooz5uD,expresso,0.0
304,ws0cho3,expresso,0.25
305,ymETMF4M4,expresso,0.0
306,0WFqeFiPx3K,hazelnut_cappuccino,0.0
307,0a4Qn,hazelnut_cappuccino,0.0
308,2qDLEBNv,hazelnut_cappuccino,0.10810810810810811
309,55reHHf,hazelnut_cappuccino,0.0
310,5pVcV5V,hazelnut_cappuccino,0.6456310679611651
311,93xlxT,hazelnut_cappuccino,0.03389830508474576
312,CCMAqXtVdM,hazelnut_cappuccino,0.0
313,CkfZksM2rBrL,hazelnut_cappuccino,0.0
314,CuAgSlJwl,hazelnut_cappuccino,0.0
315,D6F0qp7s7,hazelnut_cappuccino,0.0
316,FHZemZ,hazelnut_cappuccino,0.0
317,FmxgvxmU,hazelnut_cappuccino,0.0
318,I3RXU,hazelnut_cappuccino,0.0
319,IQtg13hB,hazelnut_cappuccino,0.0
320,M8TX69h8,hazelnut_cappuccino,0.0
321,OCUnH,hazelnut_cappuccino,0.0
322,OJwzAJ33l,hazelnut_cappuccino,0.0
323,P5BAwzTfB,hazelnut_cappuccino,1.0
324,TRFKSXv,hazelnut_cappuccino,0.0
325,Vhpk5shpkk,hazelnut_cappuccino,0.038461538461538464
326,Yx3rQ,hazelnut_cappuccino,0.07142857142857142
327,anH4HDH,hazelnut_cappuccino,0.0
328,d4guBrpB,hazelnut_cappuccino,0.0
329,fJlBu,hazelnut_cappuccino,0.0
330,gKUuuzg9,hazelnut_cappuccino,0.0
331,ieuWQ,hazelnut_cappuccino,0.0
332,iia5SP5,hazelnut_cappuccino,0.8888888888888888
333,jb1CjU1HF,hazelnut_cappuccino,0.038461538461538464
334,larri45h,hazelnut_cappuccino,0.0
335,oS7WZT0,hazelnut_cappuccino,0.0
336,qpzNDzybrsi,hazelnut_cappuccino,0.0
337,uhDooz5uD,hazelnut_cappuccino,0.0
338,ws0cho3,hazelnut_cappuccino,0.5
339,ymETMF4M4,hazelnut_cappuccino,0.0
340,0WFqeFiPx3K,light_coffee,0.0
341,0a4Qn,light_coffee,0.0
342,2qDLEBNv,light_coffee,0.0
343,55reHHf,light_coffee,0.0
344,5pVcV5V,light_coffee,0.0
345,93xlxT,light_coffee,0.0
346,CCMAqXtVdM,light_coffee,0.0
347,CkfZksM2rBrL,light_coffee,0.0
348,CuAgSlJwl,light_coffee,0.0
349,D6F0qp7s7,light_coffee,0.0
350,FHZemZ,light_coffee,0.0
351,FmxgvxmU,light_coffee,0.02631578947368421
352,I3RXU,light_coffee,0.0
353,IQtg13hB,light_coffee,0.0
354,M8TX69h8,light_coffee,0.0
355,OCUnH,light_coffee,0.0
356,OJwzAJ33l,light_coffee,0.0
357,P5BAwzTfB,light_coffee,0.0
358,TRFKSXv,light_coffee,0.0
359,Vhpk5shpkk,light_coffee,0.0
360,Yx3rQ,light_coffee,0.0
361,anH4HDH,light_coffee,0.0
362,d4guBrpB,light_coffee,0.0
363,fJlBu,light_coffee,0.0
364,gKUuuzg9,light_coffee,0.0
365,ieuWQ,light_coffee,0.0
366,iia5SP5,light_coffee,0.0
367,jb1CjU1HF,light_coffee,0.0
368,larri45h,light_coffee,0.0
369,oS7WZT0,light_coffee,0.0
370,qpzNDzybrsi,light_coffee,0.0
371,uhDooz5uD,light_coffee,0.0
372,ws0cho3,light_coffee,0.0
373,ymETMF4M4,light_coffee,0.0
374,0WFqeFiPx3K,long_coffee,0.0
375,0a4Qn,long_coffee,0.0
376,2qDLEBNv,long_coffee,0.5135135135135135
377,55reHHf,long_coffee,0.0
378,5pVcV5V,long_coffee,0.0
379,93xlxT,long_coffee,0.0
380,CCMAqXtVdM,long_coffee,0.0
381,CkfZksM2rBrL,long_coffee,0.0
382,CuAgSlJwl,long_coffee,0.0
383,D6F0qp7s7,long_coffee,0.0
384,FHZemZ,long_coffee,0.0
385,FmxgvxmU,long_coffee,0.0
386,I3RXU,long_coffee,0.0
387,IQtg13hB,long_coffee,0.0
388,M8TX69h8,long_coffee,0.0
389,OCUnH,long_coffee,0.0
390,OJwzAJ33l,long_coffee,0.0
391,P5BAwzTfB,long_coffee,0.0
392,TRFKSXv,long_coffee,0.0
393,Vhpk5shpkk,long_coffee,0.0
394,Yx3rQ,long_coffee,0.5714285714285714
395,anH4HDH,long_coffee,0.0
396,d4guBrpB,long_coffee,0.0
397,fJlBu,long_coffee,0.0
398,gKUuuzg9,long_coffee,0.0
399,ieuWQ,long_coffee,0.0
400,iia5SP5,long_coffee,0.0
401,jb1CjU1HF,long_coffee,0.0
402,larri45h,long_coffee,1.0
403,oS7WZT0,long_coffee,0.0
404,qpzNDzybrsi,long_coffee,0.0
405,uhDooz5uD,long_coffee,0.0
406,ws0cho3,long_coffee,0.0
407,ymETMF4M4,long_coffee,0.3157894736842105
408,0WFqeFiPx3K,long_decaffeinated,0.0
409,0a4Qn,long_decaffeinated,0.0
410,2qDLEBNv,long_decaffeinated,0.0
411,55reHHf,long_decaffeinated,0.0
412,5pVcV5V,long_decaffeinated,0.0
413,93xlxT,long_decaffeinated,0.0
414,CCMAqXtVdM,long_decaffeinated,0.0
415,CkfZksM2rBrL,long_decaffeinated,0.0
416,CuAgSlJwl,long_decaffeinated,0.0
417,D6F0qp7s7,long_decaffeinated,0.0
418,FHZemZ,long_decaffeinated,0.0
419,FmxgvxmU,long_decaffeinated,0.0
420,I3RXU,long_decaffeinated,0.0
421,IQtg13hB,long_decaffeinated,0.0
422,M8TX69h8,long_decaffeinated,0.0
423,OCUnH,long_decaffeinated,0.0
424,OJwzAJ33l,long_decaffeinated,0.0
425,P5BAwzTfB,long_decaffeinated,0.0
426,TRFKSXv,long_decaffeinated,0.0
427,Vhpk5shpkk,long_decaffeinated,0.0
428,Yx3rQ,long_decaffeinated,0.0
429,anH4HDH,long_decaffeinated,0.0
430,d4guBrpB,long_decaffeinated,0.0
431,fJlBu,long_decaffeinated,0.0
432,gKUuuzg9,long_decaffeinated,0.0
433,ieuWQ,long_decaffeinated,0.0
434,iia5SP5,long_decaffeinated,0.0
435,jb1CjU1HF,long_decaffeinated,0.0
436,larri45h,long_decaffeinated,0.0
437,oS7WZT0,long_decaffeinated,0.0
438,qpzNDzybrsi,long_decaffeinated,0.0
439,uhDooz5uD,long_decaffeinated,0.0
440,ws0cho3,long_decaffeinated,0.0
441,ymETMF4M4,long_decaffeinated,0.21052631578947367
442,0WFqeFiPx3K,milk_coffee,0.0
443,0a4Qn,milk_coffee,0.0
444,2qDLEBNv,milk_coffee,0.13513513513513514
445,55reHHf,milk_coffee,1.0
446,5pVcV5V,milk_coffee,0.009708737864077669
447,93xlxT,milk_coffee,0.0
448,CCMAqXtVdM,milk_coffee,0.0
449,CkfZksM2rBrL,milk_coffee,0.0
450,CuAgSlJwl,milk_coffee,0.9473684210526315
451,D6F0qp7s7,milk_coffee,0.012987012987012988
452,FHZemZ,milk_coffee,0.2
453,FmxgvxmU,milk_coffee,0.0
454,I3RXU,milk_coffee,1.0
455,IQtg13hB,milk_coffee,0.0
456,M8TX69h8,milk_coffee,1.0
457,OCUnH,milk_coffee,0.0
458,OJwzAJ33l,milk_coffee,0.0
459,P5BAwzTfB,milk_coffee,0.0
460,TRFKSXv,milk_coffee,0.0
461,Vhpk5shpkk,milk_coffee,0.0
462,Yx3rQ,milk_coffee,0.0
463,anH4HDH,milk_coffee,0.0
464,d4guBrpB,milk_coffee,0.0
465,fJlBu,milk_coffee,1.0
466,gKUuuzg9,milk_coffee,0.75
467,ieuWQ,milk_coffee,0.0
468,iia5SP5,milk_coffee,0.0
469,jb1CjU1HF,milk_coffee,0.5384615384615384
470,larri45h,milk_coffee,0.0
471,oS7WZT0,milk_coffee,1.0
472,qpzNDzybrsi,milk_coffee,0.0
473,uhDooz5uD,milk_coffee,1.0
474,ws0cho3,milk_coffee,0.125
475,ymETMF4M4,milk_coffee,0.0
476,0WFqeFiPx3K,milk_coffee kafeinagabe,0.0
477,0a4Qn,milk_coffee kafeinagabe,0.2
478,2qDLEBNv,milk_coffee kafeinagabe,0.0
479,55reHHf,milk_coffee kafeinagabe,0.0
480,5pVcV5V,milk_coffee kafeinagabe,0.0
481,93xlxT,milk_coffee kafeinagabe,0.0
482,CCMAqXtVdM,milk_coffee kafeinagabe,0.0
483,CkfZksM2rBrL,milk_coffee kafeinagabe,0.0
484,CuAgSlJwl,milk_coffee kafeinagabe,0.05263157894736842
485,D6F0qp7s7,milk_coffee kafeinagabe,0.0
486,FHZemZ,milk_coffee kafeinagabe,0.0
487,FmxgvxmU,milk_coffee kafeinagabe,0.0
488,I3RXU,milk_coffee kafeinagabe,0.0
489,IQtg13hB,milk_coffee kafeinagabe,0.0
490,M8TX69h8,milk_coffee kafeinagabe,0.0
491,OCUnH,milk_coffee kafeinagabe,0.0
492,OJwzAJ33l,milk_coffee kafeinagabe,0.0
493,P5BAwzTfB,milk_coffee kafeinagabe,0.0
494,TRFKSXv,milk_coffee kafeinagabe,0.0
495,Vhpk5shpkk,milk_coffee kafeinagabe,0.0
496,Yx3rQ,milk_coffee kafeinagabe,0.0
497,anH4HDH,milk_coffee kafeinagabe,0.0
498,d4guBrpB,milk_coffee kafeinagabe,0.0
499,fJlBu,milk_coffee kafeinagabe,0.0
500,gKUuuzg9,milk_coffee kafeinagabe,0.0
501,ieuWQ,milk_coffee kafeinagabe,0.0
502,iia5SP5,milk_coffee kafeinagabe,0.0
503,jb1CjU1HF,milk_coffee kafeinagabe,0.0
504,larri45h,milk_coffee kafeinagabe,0.0
505,oS7WZT0,milk_coffee kafeinagabe,0.0
506,qpzNDzybrsi,milk_coffee kafeinagabe,0.0
507,uhDooz5uD,milk_coffee kafeinagabe,0.0
508,ws0cho3,milk_coffee kafeinagabe,0.0
509,ymETMF4M4,milk_coffee kafeinagabe,0.0
510,0WFqeFiPx3K,txokolate white,0.0
511,0a4Qn,txokolate white,0.8
512,2qDLEBNv,txokolate white,0.0
513,55reHHf,txokolate white,0.0
514,5pVcV5V,txokolate white,0.0
515,93xlxT,txokolate white,0.0
516,CCMAqXtVdM,txokolate white,0.0
517,CkfZksM2rBrL,txokolate white,0.0
518,CuAgSlJwl,txokolate white,0.0
519,D6F0qp7s7,txokolate white,0.0
520,FHZemZ,txokolate white,0.0
521,FmxgvxmU,txokolate white,0.0
522,I3RXU,txokolate white,0.0
523,IQtg13hB,txokolate white,0.0
524,M8TX69h8,txokolate white,0.0
525,OCUnH,txokolate white,0.0
526,OJwzAJ33l,txokolate white,0.0
527,P5BAwzTfB,txokolate white,0.0
528,TRFKSXv,txokolate white,0.0
529,Vhpk5shpkk,txokolate white,0.0
530,Yx3rQ,txokolate white,0.0
531,anH4HDH,txokolate white,0.0
532,d4guBrpB,txokolate white,0.0
533,fJlBu,txokolate white,0.0
534,gKUuuzg9,txokolate white,0.0
535,ieuWQ,txokolate white,0.0
536,iia5SP5,txokolate white,0.0
537,jb1CjU1HF,txokolate white,0.0
538,larri45h,txokolate white,0.0
539,oS7WZT0,txokolate white,0.0
540,qpzNDzybrsi,txokolate white,0.0
541,uhDooz5uD,txokolate white,0.0
542,ws0cho3,txokolate white,0.0
543,ymETMF4M4,txokolate white,0.0
